"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","localizer","","html-keyboard-response","346","178360","0.0-2.0-146.0-0.0","0","46835","","NaN","","","","null","NaN","144","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-xej3GOtAQ-o-unsplash.jpg","1","objects","","0","1","0","0.4","178.8000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","347","178673","0.0-2.0-146.0-1.0","0","46835","","null","","","","null","","144","","","1","","","","","","0.3","179.2000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","348","179089","0.0-2.0-147.0-0.0","0","46835","","NaN","","","","null","NaN","145","","Stimuli/Experimental_stims/localizer/objects/namroud-gorguis-FZWivbri0Xk-unsplash.jpg","1","objects","","0","1","0","0.4","179.5000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","349","179399","0.0-2.0-147.0-1.0","0","46835","","null","","","","null","","145","","","1","","","","","","14","179.90000000000072","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","350","179813","0.0-2.0-148.0-0.0","0","46835","","NaN","","","","null","NaN","146","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","193.90000000000072","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","351","180123","0.0-2.0-148.0-1.0","0","46835","","null","","","","null","","146","","","1","","","","","","0.3","194.30000000000072","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","352","180531","0.0-2.0-149.0-0.0","0","46835","","NaN","","","","null","NaN","147","","Stimuli/Experimental_stims/localizer/outdoor_scenes/cayetano-gil-rguHxZmOF5U-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","194.60000000000073","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","353","180849","0.0-2.0-149.0-1.0","0","46835","","null","","","","null","","147","","","1","","","","","","0.3","195.00000000000074","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","354","181262","0.0-2.0-150.0-0.0","0","46835","","NaN","","","","null","NaN","148","","Stimuli/Experimental_stims/localizer/outdoor_scenes/simon-berger-twukN12EN7c-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","195.30000000000075","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","355","181573","0.0-2.0-150.0-1.0","0","46835","","null","","","","null","","148","","","1","","","","","","0.3","195.70000000000076","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","356","181982","0.0-2.0-151.0-0.0","0","46835","","NaN","","","","null","NaN","149","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quentin-zwzeorQPepo-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","196.00000000000077","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","357","182295","0.0-2.0-151.0-1.0","0","46835","","null","","","","null","","149","","","1","","","","","","0.3","196.40000000000077","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","358","182712","0.0-2.0-152.0-0.0","0","46835","","NaN","","","","null","NaN","150","","Stimuli/Experimental_stims/localizer/outdoor_scenes/gabriel-garcia-marengo-ht9aLtovtSo-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","196.70000000000078","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","359","183025","0.0-2.0-152.0-1.0","0","46835","","null","","","","null","","150","","","1","","","","","","0.3","197.1000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","360","183439","0.0-2.0-153.0-0.0","0","46835","","NaN","","","","null","NaN","151","","Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","197.4000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","361","183751","0.0-2.0-153.0-1.0","0","46835","","null","","","","null","","151","","","1","","","","","","0.3","197.8000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","362","184164","0.0-2.0-154.0-0.0","0","46835","","NaN","","","","null","NaN","152","","Stimuli/Experimental_stims/localizer/outdoor_scenes/chang-qing-2YQoKbyGvDc-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","198.10000000000082","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","363","184479","0.0-2.0-154.0-1.0","0","46835","","null","","","","null","","152","","","1","","","","","","0.3","198.50000000000082","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","364","184897","0.0-2.0-155.0-0.0","0","46835","","NaN","","","","null","NaN","153","","Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","198.80000000000084","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","365","185205","0.0-2.0-155.0-1.0","0","46835","","null","","","","null","","153","","","1","","","","","","0.3","199.20000000000084","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","366","185612","0.0-2.0-156.0-0.0","0","46835","","NaN","","","","null","NaN","154","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ricardo-gomez-angel-dTSaC-S-7fs-unsplash.jpg","1","outdoor_scenes","","1","1","0","0.4","199.50000000000085","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","367","185927","0.0-2.0-156.0-1.0","0","46835","","null","","","","null","","154","","","1","","","","","","0.3","199.90000000000086","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","368","186343","0.0-2.0-157.0-0.0","0","46835","","NaN","","","","null","NaN","155","","Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","200.20000000000087","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","369","186657","0.0-2.0-157.0-1.0","0","46835","","null","","","","null","","155","","","1","","","","","","0.3","200.60000000000088","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","370","187069","0.0-2.0-158.0-0.0","0","46835","","NaN","","","","null","NaN","156","","Stimuli/Experimental_stims/localizer/outdoor_scenes/keith-hardy-UVyavSwslOg-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","200.9000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","371","187382","0.0-2.0-158.0-1.0","0","46835","","null","","","","null","","156","","","1","","","","","","0.3","201.3000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","372","187799","0.0-2.0-159.0-0.0","0","46835","","NaN","","","","null","NaN","157","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jaanus-jagomagi-FddgewYQF2M-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","201.6000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","373","188110","0.0-2.0-159.0-1.0","0","46835","","null","","","","null","","157","","","1","","","","","","0.3","202.0000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","374","188529","0.0-2.0-160.0-0.0","0","46835","","NaN","","","","null","NaN","158","","Stimuli/Experimental_stims/localizer/outdoor_scenes/damian-patkowski-T-LfvX-7IVg-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","202.30000000000092","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","375","188839","0.0-2.0-160.0-1.0","0","46835","","null","","","","null","","158","","","1","","","","","","0.3","202.70000000000093","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","376","189254","0.0-2.0-161.0-0.0","0","46835","","NaN","","","","null","NaN","159","","Stimuli/Experimental_stims/localizer/outdoor_scenes/federico-beccari-kRnkqSKZODQ-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","203.00000000000094","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","377","189569","0.0-2.0-161.0-1.0","0","46835","","null","","","","null","","159","","","1","","","","","","0.3","203.40000000000094","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","378","189983","0.0-2.0-162.0-0.0","0","46835","","NaN","","","","null","NaN","160","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-Bkci_8qcdvQ-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","203.70000000000095","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","379","190298","0.0-2.0-162.0-1.0","0","46835","","null","","","","null","","160","","","1","","","","","","0.3","204.10000000000096","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","380","190710","0.0-2.0-163.0-0.0","0","46835","","NaN","","","","null","NaN","161","","Stimuli/Experimental_stims/localizer/outdoor_scenes/johny-goerend-U_diPCXCBxU-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","204.40000000000097","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","381","191023","0.0-2.0-163.0-1.0","0","46835","","null","","","","null","","161","","","1","","","","","","0.3","204.80000000000098","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","382","191439","0.0-2.0-164.0-0.0","0","46835","","NaN","","","","null","NaN","162","","Stimuli/Experimental_stims/localizer/outdoor_scenes/sabeer-darr-Upz-tnx2v2s-unsplash.jpg","1","outdoor_scenes","","1","1","0","0.4","205.100000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","383","191751","0.0-2.0-164.0-1.0","0","46835","","null","","","","null","","162","","","1","","","","","","0.3","205.500000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","384","192166","0.0-2.0-165.0-0.0","0","46835","","NaN","","","","null","NaN","163","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jordan-heath-4z_SYrG5mgA-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","205.800000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","385","192476","0.0-2.0-165.0-1.0","0","46835","","null","","","","null","","163","","","1","","","","","","0.3","206.200000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","386","192887","0.0-2.0-166.0-0.0","0","46835","","NaN","","","","null","NaN","164","","Stimuli/Experimental_stims/localizer/outdoor_scenes/neom-THlO6Mkf5uI-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","206.50000000000102","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","387","193200","0.0-2.0-166.0-1.0","0","46835","","null","","","","null","","164","","","1","","","","","","0.3","206.90000000000103","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
