"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","localizer","","html-keyboard-response","100","47778","0.0-2.0-23.0-0.0","NaN","82292","","NaN","","","","null","NaN","21","","Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-bravo-VowIFDxogG4-unsplash.jpg","1","outdoor_scenes","","1","1","0","0.4","10.500000000000004","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","101","48094","0.0-2.0-23.0-1.0","NaN","82292","","null","","","","null","","21","","","1","","","","","","0.3","10.900000000000004","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","102","48510","0.0-2.0-24.0-0.0","NaN","82292","","NaN","","","","null","NaN","22","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-vmZ2DehWQ3Q-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","11.200000000000005","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","103","48823","0.0-2.0-24.0-1.0","NaN","82292","","null","","","","null","","22","","","1","","","","","","0.3","11.600000000000005","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","104","49238","0.0-2.0-25.0-0.0","NaN","82292","","NaN","","","","null","NaN","23","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ken-cheung-KonWFWUaAuk-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","11.900000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","105","49550","0.0-2.0-25.0-1.0","NaN","82292","","null","","","","null","","23","","","1","","","","","","0.3","12.300000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","106","49964","0.0-2.0-26.0-0.0","NaN","82292","","NaN","","","","null","NaN","24","","Stimuli/Experimental_stims/localizer/outdoor_scenes/damian-denis-D8R_txR_0PE-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","12.600000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","107","50277","0.0-2.0-26.0-1.0","NaN","82292","","null","","","","null","","24","","","1","","","","","","0.3","13.000000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","108","50694","0.0-2.0-27.0-0.0","NaN","82292","","NaN","","","","null","NaN","25","","Stimuli/Experimental_stims/localizer/outdoor_scenes/damian-patkowski-T-LfvX-7IVg-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","13.300000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","109","51006","0.0-2.0-27.0-1.0","NaN","82292","","null","","","","null","","25","","","1","","","","","","14","13.700000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","110","51419","0.0-2.0-28.0-0.0","NaN","82292","","NaN","","","","null","NaN","26","","Stimuli/Experimental_stims/localizer/objects/ian-talmacs-ugqU0a4P18U-unsplash.jpg","1","objects","","0","1","0","0.4","27.70000000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","111","51734","0.0-2.0-28.0-1.0","NaN","82292","","null","","","","null","","26","","","1","","","","","","0.3","28.10000000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","112","52148","0.0-2.0-29.0-0.0","NaN","82292","","NaN","","","","null","NaN","27","","Stimuli/Experimental_stims/localizer/objects/lance-reis-v0FYj9iioQg-unsplash.jpg","1","objects","","0","1","0","0.4","28.40000000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","113","52461","0.0-2.0-29.0-1.0","NaN","82292","","null","","","","null","","27","","","1","","","","","","0.3","28.800000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","114","52878","0.0-2.0-30.0-0.0","NaN","82292","","NaN","","","","null","NaN","28","","Stimuli/Experimental_stims/localizer/objects/saif71-com-VIKdvmGUhq8-unsplash.jpg","1","objects","","0","1","0","0.4","29.10000000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","115","53188","0.0-2.0-30.0-1.0","NaN","82292","","null","","","","null","","28","","","1","","","","","","0.3","29.500000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","116","53606","0.0-2.0-31.0-0.0","NaN","82292","","NaN","","","","null","NaN","29","","Stimuli/Experimental_stims/localizer/objects/quino-al-8gWEAAXJjtI-unsplash.jpg","1","objects","","1","1","0","0.4","29.800000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","117","53913","0.0-2.0-31.0-1.0","NaN","82292","","null","","","","null","","29","","","1","","","","","","0.3","30.200000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","118","54321","0.0-2.0-32.0-0.0","NaN","82292","","NaN","","","","null","NaN","30","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg","1","objects","","0","1","0","0.4","30.500000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","119","54636","0.0-2.0-32.0-1.0","NaN","82292","","null","","","","null","","30","","","1","","","","","","0.3","30.900000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","120","55050","0.0-2.0-33.0-0.0","NaN","82292","","NaN","","","","null","NaN","31","","Stimuli/Experimental_stims/localizer/objects/charlesdeluvio-RDjZh9dqlP4-unsplash.jpg","1","objects","","0","1","0","0.4","31.200000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","121","55366","0.0-2.0-33.0-1.0","NaN","82292","","null","","","","null","","31","","","1","","","","","","0.3","31.600000000000005","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","122","55778","0.0-2.0-34.0-0.0","NaN","82292","","NaN","","","","null","NaN","32","","Stimuli/Experimental_stims/localizer/objects/quino-al-4SNUcHPiC8c-unsplash.jpg","1","objects","","0","1","0","0.4","31.900000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","123","56094","0.0-2.0-34.0-1.0","NaN","82292","","null","","","","null","","32","","","1","","","","","","0.3","32.300000000000004","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","124","56508","0.0-2.0-35.0-0.0","NaN","82292","","NaN","","","","null","NaN","33","","Stimuli/Experimental_stims/localizer/objects/mulyadi-tWp0VSlSdMI-unsplash.jpg","1","objects","","0","1","0","0.4","32.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","125","56821","0.0-2.0-35.0-1.0","NaN","82292","","null","","","","null","","33","","","1","","","","","","0.3","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","126","57234","0.0-2.0-36.0-0.0","NaN","82292","","NaN","","","","null","NaN","34","","Stimuli/Experimental_stims/localizer/objects/recha-oktaviani-t__61ap00Mc-unsplash.jpg","1","objects","","0","1","0","0.4","33.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","127","57550","0.0-2.0-36.0-1.0","NaN","82292","","null","","","","null","","34","","","1","","","","","","0.3","33.699999999999996","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","128","57962","0.0-2.0-37.0-0.0","NaN","82292","","NaN","","","","null","NaN","35","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-L_7MQsHl_aU-unsplash.jpg","1","objects","","1","1","0","0.4","33.99999999999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","129","58277","0.0-2.0-37.0-1.0","NaN","82292","","null","","","","null","","35","","","1","","","","","","0.3","34.39999999999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","130","58691","0.0-2.0-38.0-0.0","NaN","82292","","NaN","","","","null","NaN","36","","Stimuli/Experimental_stims/localizer/objects/ana-9GmAaEMMKho-unsplash.jpg","1","objects","","0","1","0","0.4","34.69999999999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","131","59004","0.0-2.0-38.0-1.0","NaN","82292","","null","","","","null","","36","","","1","","","","","","0.3","35.09999999999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","132","59413","0.0-2.0-39.0-0.0","NaN","82292","","NaN","","","","null","NaN","37","","Stimuli/Experimental_stims/localizer/objects/dan-cristian-padure-ezoshbcxWrM-unsplash.jpg","1","objects","","0","1","0","0.4","35.399999999999984","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","133","59725","0.0-2.0-39.0-1.0","NaN","82292","","null","","","","null","","37","","","1","","","","","","0.3","35.79999999999998","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","134","60141","0.0-2.0-40.0-0.0","NaN","82292","","NaN","","","","null","NaN","38","","Stimuli/Experimental_stims/localizer/objects/mockup-graphics-Pj2PY-E-LfM-unsplash.jpg","1","objects","","0","1","0","0.4","36.09999999999998","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","135","60451","0.0-2.0-40.0-1.0","NaN","82292","","null","","","","null","","38","","","1","","","","","","0.3","36.49999999999998","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","136","60858","0.0-2.0-41.0-0.0","NaN","82292","","NaN","","","","null","NaN","39","","Stimuli/Experimental_stims/localizer/objects/oriento-maVIpNNtmlQ-unsplash.jpg","1","objects","","0","1","0","0.4","36.799999999999976","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","137","61171","0.0-2.0-41.0-1.0","NaN","82292","","null","","","","null","","39","","","1","","","","","","0.3","37.199999999999974","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","138","61581","0.0-2.0-42.0-0.0","NaN","82292","","NaN","","","","null","NaN","40","","Stimuli/Experimental_stims/localizer/objects/yoann-siloine-_T4w3JDm6ug-unsplash.jpg","1","objects","","0","1","0","0.4","37.49999999999997","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","139","61894","0.0-2.0-42.0-1.0","NaN","82292","","null","","","","null","","40","","","1","","","","","","0.3","37.89999999999997","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","140","62309","0.0-2.0-43.0-0.0","NaN","82292","","NaN","","","","null","NaN","41","","Stimuli/Experimental_stims/localizer/objects/quaritsch-photography-lZ8onQ1wuY8-unsplash.jpg","1","objects","","0","1","0","0.4","38.19999999999997","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","141","62621","0.0-2.0-43.0-1.0","NaN","82292","","null","","","","null","","41","","","1","","","","","","0.3","38.599999999999966","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","142","63037","0.0-2.0-44.0-0.0","NaN","82292","","NaN","","","","null","NaN","42","","Stimuli/Experimental_stims/localizer/objects/ales-krivec-ZMZHcvIVgbg-unsplash.jpg","1","objects","","0","1","0","0.4","38.89999999999996","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","143","63348","0.0-2.0-44.0-1.0","NaN","82292","","null","","","","null","","42","","","1","","","","","","0.3","39.29999999999996","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","144","63754","0.0-2.0-45.0-0.0","NaN","82292","","NaN","","","","null","NaN","43","","Stimuli/Experimental_stims/localizer/objects/carlos-felipe-ramirez-mesa-HW7bfB3ERSQ-unsplash.jpg","1","objects","","0","1","0","0.4","39.59999999999996","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","145","64068","0.0-2.0-45.0-1.0","NaN","82292","","null","","","","null","","43","","","1","","","","","","0.3","39.99999999999996","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
