"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","localizer","","html-keyboard-response","82","248188","0.0-2.0-9.0-0.0","32","21592","female","397","","","","68","0","7","","Stimuli/Experimental_stims/localizer/faces/jeffery-erhunse-BQMZ5ligqps-unsplash.jpg","247785","1","faces","","0","0","1","400","700","403","709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","83","248490","0.0-2.0-9.0-1.0","32","21592","female","null","","","","null","","7","","","248188","1","","","","","","300","1100","302","1112","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","84","248892","0.0-2.0-10.0-0.0","32","21592","female","355","","","","68","0","8","","Stimuli/Experimental_stims/localizer/faces/matheus-ferrero-W7b3eDUb_2I-unsplash.jpg","248490","1","faces","","0","0","1","400","1400","402","1414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","85","249194","0.0-2.0-10.0-1.0","32","21592","female","null","","","","null","","8","","","248892","1","","","","","","300","1800","302","1816","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","86","249599","0.0-2.0-11.0-0.0","32","21592","female","NaN","","","","null","NaN","9","","Stimuli/Experimental_stims/localizer/faces/jurica-koletic-7YVZYZeITc8-unsplash.jpg","249194","1","faces","","1","1","0","400","2100","405","2118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","87","249902","0.0-2.0-11.0-1.0","32","21592","female","null","","","","null","","9","","","249599","1","","","","","","300","2500","303","2523","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","88","250305","0.0-2.0-12.0-0.0","32","21592","female","NaN","","","","null","NaN","10","","Stimuli/Experimental_stims/localizer/faces/drew-hays-agGIKYs4mYs-unsplash.jpg","249902","1","faces","","0","1","0","400","2800","403","2826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","89","250609","0.0-2.0-12.0-1.0","32","21592","female","null","","","","null","","10","","","250305","1","","","","","","300","3200","304","3229","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","90","251013","0.0-2.0-13.0-0.0","32","21592","female","NaN","","","","null","NaN","11","","Stimuli/Experimental_stims/localizer/faces/rui-silvestre-hAMJpesMeDE-unsplash.jpg","250609","1","faces","","0","1","0","400","3500","404","3533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","91","251317","0.0-2.0-13.0-1.0","32","21592","female","null","","","","null","","11","","","251013","1","","","","","","300","3900","304","3937","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","92","251728","0.0-2.0-14.0-0.0","32","21592","female","NaN","","","","null","NaN","12","","Stimuli/Experimental_stims/localizer/faces/sean-kong--1B_y4wGs-s-unsplash.jpg","251317","1","faces","","0","1","0","400","4200","411","4241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","93","252031","0.0-2.0-14.0-1.0","32","21592","female","null","","","","null","","12","","","251728","1","","","","","","300","4600","303","4652","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","94","252433","0.0-2.0-15.0-0.0","32","21592","female","339","","","","68","0","13","","Stimuli/Experimental_stims/localizer/faces/vince-fleming-j3lf-Jn6deo-unsplash.jpg","252031","1","faces","","0","0","1","400","4900","402","4955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","95","252735","0.0-2.0-15.0-1.0","32","21592","female","null","","","","null","","13","","","252433","1","","","","","","300","5300","302","5357","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","96","253137","0.0-2.0-16.0-0.0","32","21592","female","345","","","","68","0","14","","Stimuli/Experimental_stims/localizer/faces/tyler-nix-ZGa9d1a_4tA-unsplash.jpg","252735","1","faces","","0","0","1","400","5600","402","5659","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","97","253440","0.0-2.0-16.0-1.0","32","21592","female","null","","","","null","","14","","","253137","1","","","","","","300","6000","303","6061","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","98","253841","0.0-2.0-17.0-0.0","32","21592","female","391","","","","68","0","15","","Stimuli/Experimental_stims/localizer/faces/abstral-official-cyOKLSgkgCE-unsplash.jpg","253440","1","faces","","0","0","1","400","6300","401","6364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","99","254143","0.0-2.0-17.0-1.0","32","21592","female","null","","","","null","","15","","","253841","1","","","","","","300","6700","302","6765","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","100","254545","0.0-2.0-18.0-0.0","32","21592","female","366","","","","68","0","16","","Stimuli/Experimental_stims/localizer/faces/ethan-haddox-__ng3cRXmFE-unsplash.jpg","254143","1","faces","","0","0","1","400","7000","402","7067","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","101","254847","0.0-2.0-18.0-1.0","32","21592","female","null","","","","null","","16","","","254545","1","","","","","","300","7400","302","7469","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","102","255252","0.0-2.0-19.0-0.0","32","21592","female","364","","","","68","0","17","","Stimuli/Experimental_stims/localizer/faces/foto-sushi-6anudmpILw4-unsplash.jpg","254847","1","faces","","0","0","1","400","7700","405","7771","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","103","255555","0.0-2.0-19.0-1.0","32","21592","female","null","","","","null","","17","","","255252","1","","","","","","300","8100","303","8176","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","104","255957","0.0-2.0-20.0-0.0","32","21592","female","358","","","","68","0","18","","Stimuli/Experimental_stims/localizer/faces/christian-ferrer-8vT-DgHZDG4-unsplash.jpg","255555","1","faces","","0","0","1","400","8400","402","8479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","105","256259","0.0-2.0-20.0-1.0","32","21592","female","null","","","","null","","18","","","255957","1","","","","","","300","8800","302","8881","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","106","256663","0.0-2.0-21.0-0.0","32","21592","female","353","","","","68","0","19","","Stimuli/Experimental_stims/localizer/faces/stephanie-nakagawa-ADSKIn0ScDg-unsplash.jpg","256259","1","faces","","0","0","1","400","9100","404","9183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","107","256965","0.0-2.0-21.0-1.0","32","21592","female","null","","","","null","","19","","","256663","1","","","","","","300","9500","302","9587","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","108","257368","0.0-2.0-22.0-0.0","32","21592","female","NaN","","","","null","NaN","20","","Stimuli/Experimental_stims/localizer/faces/toa-heftiba-2O1EUSTRBrY-unsplash.jpg","256965","1","faces","","1","1","0","400","9800","403","9889","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","109","257671","0.0-2.0-22.0-1.0","32","21592","female","null","","","","null","","20","","","257368","1","","","","","","300","10200","303","10292","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","110","258076","0.0-2.0-23.0-0.0","32","21592","female","NaN","","","","null","NaN","21","","Stimuli/Experimental_stims/localizer/faces/darshan-patel-QJEVpydulGs-unsplash.jpg","257671","1","faces","","0","1","0","400","10500","405","10595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","111","258378","0.0-2.0-23.0-1.0","32","21592","female","null","","","","null","","21","","","258076","1","","","","","","300","10900","302","11000","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","112","258781","0.0-2.0-24.0-0.0","32","21592","female","NaN","","","","null","NaN","22","","Stimuli/Experimental_stims/localizer/faces/mubariz-mehdizadeh-o-wlIFT4zE4-unsplash.jpg","258378","1","faces","","0","1","0","400","11200","403","11302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
