"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","localizer","","html-keyboard-response","81","234663","0.0-2.0-5.1-0.1","23","53808","female","NaN","","","","null","NaN","3","","Stimuli/Practice_stims/Localizer/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg","","234247","0","NaN","","0","1","0","400","7700","416","8025","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","82","234977","0.0-2.0-5.1-1.1","23","53808","female","null","","","","null","","3","","","","234663","0","","","","","","300","8100","314","8441","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","83","235387","0.0-2.0-5.2-0.2","23","53808","female","235","","","","68","0","3","","Stimuli/Practice_stims/Localizer/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg","","234977","0","NaN","","0","0","1","400","8400","410","8755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","84","235699","0.0-2.0-5.2-1.2","23","53808","female","null","","","","null","","3","","","","235387","0","","","","","","300","8800","312","9165","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","85","236110","0.0-2.0-6.0-0.0","23","53808","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","","235699","0","NaN","","1","1","0","400","9100","411","9477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","86","236424","0.0-2.0-6.0-1.0","23","53808","female","null","","","","null","","4","","","","236110","0","","","","","","300","9500","314","9888","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","87","236842","0.0-2.0-6.1-0.1","23","53808","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","","236424","0","NaN","","1","1","0","400","9800","418","10202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","88","237156","0.0-2.0-6.1-1.1","23","53808","female","null","","","","null","","4","","","","236842","0","","","","","","300","10200","314","10620","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","89","237567","0.0-2.0-6.2-0.2","23","53808","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","","237156","0","NaN","","1","1","0","400","10500","411","10934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","90","237882","0.0-2.0-6.2-1.2","23","53808","female","null","","","","null","","4","","","","237567","0","","","","","","300","10900","315","11345","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","91","238301","0.0-2.0-6.3-0.3","23","53808","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","","237882","0","NaN","","1","1","0","400","11200","419","11660","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","92","238614","0.0-2.0-6.3-1.3","23","53808","female","null","","","","null","","4","","","","238301","0","","","","","","300","11600","313","12079","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","93","239034","0.0-2.0-6.4-0.4","23","53808","female","0","","","","68","0","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","","238614","0","NaN","","1","0","0","400","11900","420","12392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","94","239348","0.0-2.0-6.4-1.4","23","53808","female","null","","","","null","","4","","","","239034","0","","","","","","300","12300","314","12812","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","95","239758","0.0-2.0-7.0-0.0","23","53808","female","NaN","","","","null","NaN","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","","239348","0","NaN","","0","1","0","400","12600","410","13126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","96","240073","0.0-2.0-7.0-1.0","23","53808","female","null","","","","null","","5","","","","239758","0","","","","","","300","13000","315","13536","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","97","240491","0.0-2.0-7.1-0.1","23","53808","female","NaN","","","","null","NaN","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","","240073","0","NaN","","0","1","0","400","13300","418","13851","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","98","240805","0.0-2.0-7.1-1.1","23","53808","female","null","","","","null","","5","","","","240491","0","","","","","","300","13700","314","14269","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","99","241215","0.0-2.0-7.2-0.2","23","53808","female","293","","","","68","0","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","","240805","0","NaN","","0","0","1","400","14000","410","14583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","100","241529","0.0-2.0-7.2-1.2","23","53808","female","null","","","","null","","5","","","","241215","0","","","","","","300","14400","314","14993","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","101","242894","0.0-2.0-7.2-2.2-0.2","23","53808","female","1359","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","102","244812","0.0-2.0-7.2-2.2-1.2","23","53808","female","1911","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","103","245230","0.0-2.0-8.0-0.0","23","53808","female","NaN","","","","null","NaN","6","","Stimuli/Experimental_stims/localizer/faces/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg","","244812","1","faces","","0","1","0","400","0","418","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","104","245546","0.0-2.0-8.0-1.0","23","53808","female","null","","","","null","","6","","","","245230","1","","","","","","300","400","316","418","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","105","245964","0.0-2.0-9.0-0.0","23","53808","female","NaN","","","","null","NaN","7","","Stimuli/Experimental_stims/localizer/faces/jeffery-erhunse-BQMZ5ligqps-unsplash.jpg","","245546","1","faces","","0","1","0","400","700","418","734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","106","246286","0.0-2.0-9.0-1.0","23","53808","female","null","","","","null","","7","","","","245964","1","","","","","","300","1100","322","1152","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","107","246695","0.0-2.0-10.0-0.0","23","53808","female","150","","","","75","1","8","","Stimuli/Experimental_stims/localizer/faces/matheus-ferrero-W7b3eDUb_2I-unsplash.jpg","","246286","1","faces","","0","0","0","400","1400","409","1474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","108","247008","0.0-2.0-10.0-1.0","23","53808","female","null","","","","null","","8","","","","246695","1","","","","","","300","1800","313","1883","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","109","247426","0.0-2.0-11.0-0.0","23","53808","female","111","","","","68","0","9","","Stimuli/Experimental_stims/localizer/faces/jurica-koletic-7YVZYZeITc8-unsplash.jpg","","247008","1","faces","","1","0","0","400","2100","418","2196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","110","247740","0.0-2.0-11.0-1.0","23","53808","female","null","","","","null","","9","","","","247426","1","","","","","","300","2500","314","2614","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","111","248151","0.0-2.0-12.0-0.0","23","53808","female","169","","","","75","1","10","","Stimuli/Experimental_stims/localizer/faces/drew-hays-agGIKYs4mYs-unsplash.jpg","","247740","1","faces","","0","0","0","400","2800","411","2928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
