"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","localizer","","html-keyboard-response","81","541425","0.0-2.0-7.0-0.0","32","64185","Female","155","","","","75","1","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","","540997","0","NaN","","0","0","0","400","7700","428","8374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","82","541746","0.0-2.0-7.0-1.0","32","64185","Female","null","","","","null","","5","","","","541425","0","","","","","","300","8100","321","8802","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","83","542178","0.0-2.0-7.0-2.0-0.0","32","64185","Female","420","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","84","544465","0.0-2.0-7.0-2.0-1.0","32","64185","Female","2275","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","85","544882","0.0-2.0-8.0-0.0","32","64185","Female","NaN","","","","null","NaN","6","","Stimuli/Experimental_stims/localizer/body_parts/igordoon-primus-CdyHqfrbGIs-unsplash.jpg","","544465","1","body_parts","","0","1","0","400","0","417","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","86","545202","0.0-2.0-8.0-1.0","32","64185","Female","null","","","","null","","6","","","","544882","1","","","","","","300","400","320","417","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","87","545629","0.0-2.0-9.0-0.0","32","64185","Female","NaN","","","","null","NaN","7","","Stimuli/Experimental_stims/localizer/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg","","545202","1","body_parts","","0","1","0","400","700","427","737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","88","545948","0.0-2.0-9.0-1.0","32","64185","Female","null","","","","null","","7","","","","545629","1","","","","","","300","1100","319","1164","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","89","546359","0.0-2.0-10.0-0.0","32","64185","Female","NaN","","","","null","NaN","8","","Stimuli/Experimental_stims/localizer/body_parts/marcel-fagin-OUYg0Q3ec-Y-unsplash.jpg","","545948","1","body_parts","","1","1","0","400","1400","411","1483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","90","546740","0.0-2.0-10.0-1.0","32","64185","Female","null","","","","null","","8","","","","546359","1","","","","","","300","1800","381","1894","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","91","547168","0.0-2.0-11.0-0.0","32","64185","Female","349","","","","75","1","9","","Stimuli/Experimental_stims/localizer/body_parts/anelya-okapova-V69kmOyZ3SU-unsplash.jpg","","546740","1","body_parts","","0","0","0","400","2100","428","2275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","92","547488","0.0-2.0-11.0-1.0","32","64185","Female","null","","","","null","","9","","","","547168","1","","","","","","300","2500","320","2703","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","93","547915","0.0-2.0-12.0-0.0","32","64185","Female","NaN","","","","null","NaN","10","","Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg","","547488","1","body_parts","","0","1","0","400","2800","427","3023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","94","548256","0.0-2.0-12.0-1.0","32","64185","Female","null","","","","null","","10","","","","547915","1","","","","","","300","3200","341","3450","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","95","548685","0.0-2.0-13.0-0.0","32","64185","Female","NaN","","","","null","NaN","11","","Stimuli/Experimental_stims/localizer/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg","","548256","1","body_parts","","0","1","0","400","3500","429","3791","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","96","549008","0.0-2.0-13.0-1.0","32","64185","Female","null","","","","null","","11","","","","548685","1","","","","","","300","3900","323","4220","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","97","549427","0.0-2.0-14.0-0.0","32","64185","Female","NaN","","","","null","NaN","12","","Stimuli/Experimental_stims/localizer/body_parts/jasper-garratt-Ng_Kl7K6V8Y-unsplash.jpg","","549008","1","body_parts","","0","1","0","400","4200","419","4543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","98","549747","0.0-2.0-14.0-1.0","32","64185","Female","null","","","","null","","12","","","","549427","1","","","","","","300","4600","320","4962","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","99","550202","0.0-2.0-15.0-0.0","32","64185","Female","NaN","","","","null","NaN","13","","Stimuli/Experimental_stims/localizer/body_parts/i-am_nah--S4OsO0c6Ts-unsplash.jpg","","549747","1","body_parts","","0","1","0","400","4900","455","5282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","100","550526","0.0-2.0-15.0-1.0","32","64185","Female","null","","","","null","","13","","","","550202","1","","","","","","300","5300","324","5737","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","101","550949","0.0-2.0-16.0-0.0","32","64185","Female","162","","","","68","0","14","","Stimuli/Experimental_stims/localizer/body_parts/femme-spirit-RGYBDUHYbyM-unsplash.jpg","","550526","1","body_parts","","0","0","1","400","5600","423","6061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","102","551263","0.0-2.0-16.0-1.0","32","64185","Female","null","","","","null","","14","","","","550949","1","","","","","","300","6000","314","6484","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","103","551687","0.0-2.0-17.0-0.0","32","64185","Female","97","","","","68","0","15","","Stimuli/Experimental_stims/localizer/body_parts/liv-bruce-M0oVPGsWk1E-unsplash.jpg","","551263","1","body_parts","","0","0","1","400","6300","424","6798","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","104","552098","0.0-2.0-17.0-1.0","32","64185","Female","null","","","","null","","15","","","","551687","1","","","","","","300","6700","411","7222","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","105","552523","0.0-2.0-18.0-0.0","32","64185","Female","160","","","","68","0","16","","Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-N-VEeMnm7gE-unsplash.jpg","","552098","1","body_parts","","0","0","1","400","7000","425","7633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","106","552844","0.0-2.0-18.0-1.0","32","64185","Female","null","","","","null","","16","","","","552523","1","","","","","","300","7400","321","8058","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","107","553263","0.0-2.0-19.0-0.0","32","64185","Female","60","","","","68","0","17","","Stimuli/Experimental_stims/localizer/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg","","552844","1","body_parts","","0","0","1","400","7700","419","8379","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","108","553582","0.0-2.0-19.0-1.0","32","64185","Female","null","","","","null","","17","","","","553263","1","","","","","","300","8100","319","8798","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","109","554273","0.0-2.0-20.0-0.0","32","64185","Female","61","","","","68","0","18","","Stimuli/Experimental_stims/localizer/body_parts/hu-chen-tCbTGNwrFNM-unsplash.jpg","","553582","1","body_parts","","0","0","1","400","8400","691","9117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","110","554596","0.0-2.0-20.0-1.0","32","64185","Female","null","","","","null","","18","","","","554273","1","","","","","","300","8800","323","9808","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","111","555010","0.0-2.0-21.0-0.0","32","64185","Female","NaN","","","","null","NaN","19","","Stimuli/Experimental_stims/localizer/body_parts/megan-menegay-UojxG_BJxnI-unsplash.jpg","","554596","1","body_parts","","0","1","0","400","9100","414","10131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
